Estado;Bacia;Nome_ANP;Nome_Operador;Campo;Operador;Contrato;Periodo;Oleo_bpd;Condensado_bpd;Petroleo_bpd;Gas_Natural_Associado_(Mm³/dia);Gas_Natural_Não Associado_(Mm³/dia);Gas_Natural_Total_(Mm³/dia);Volume_Gas_Royalties_(Mm³/dia);Agua_bpd;Instalacao_Destino;Tipo_Instalacao;Tempo_de_Producao_h_por_mes;Periodo_Carga;Corrente;Grau_API;Fracao_Destilados_Leves_Corte;Fracao_Destilados_Leves_Volume;Fracao_Destilados_Medios_Corte;Fracao_Destilados_Medios_Volume;Fracao_Destilados_Pesados_Corte;Fracao_Destilados_Pesados_Volume;Percentual_em_Volumes_Metano;Percentual_em_Volumes_Etano;Percentual_em_Volumes_Propano;Percentual_em_Volumes_Iso-Butano;Percentual_em_Volumes_Butano;Percentual_em_Volumes_Iso-Pentano;Percentual_em_Volumes_n-Pentano;Percentual_em_Volumes_Hexanos;Percentual_em_Volumes_Heptanos;Percentual_em_Volumes_Octanos;Percentual_em_Volumes_Nonanos;Percentual_em_Volumes_Decanos;Percentual_em_Volumes_Undecanos;Percentual_em_Volumes_Oxigenio;Percentual_em_Volumes_Nitrogenio;Percentual_em_Volumes_Gas Carbonico;Densidade_GLP_Gas;Densidade_GLP_Liquido;PCS_GP_KJ_por_metro_cubico;Data_Atualizacao
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS;JUBARTE;Petrobras;4,8E+14;2023/02;4869,28;0,00;4869,28;196,04;0,00;196,04;5484,38;1729,80;PETROBRAS 58;UEP;630;2022/12;Parque das Baleias;24;< 290ºC;28.22%;290ºC a 380ºC;14.74%;> 380ºC;57.04%;81,017;8,63;5,034;0,961;1,799;0,454;0,559;0,303;0,155;0,1;0,055;0,026;0;0,006;0,715;0,186;2,04402;533,31601;40091,4179;08/04/2023
Espírito Santo;Campos;7-BFR-13H-ESS;7BFR13HESS;JUBARTE;Petrobras;4,8E+14;2023/02;3216,42;0,00;3216,42;114,73;0,00;114,73;3209,75;5312,96;PETROBRAS 58;UEP;629;2022/12;Parque das Baleias;24;< 290ºC;28.22%;290ºC a 380ºC;14.74%;> 380ºC;57.04%;81,017;8,63;5,034;0,961;1,799;0,454;0,559;0,303;0,155;0,1;0,055;0,026;0;0,006;0,715;0,186;2,04402;533,31601;40091,4179;08/04/2023
Espírito Santo;Campos;7-JUB-57DPA-ESS;7JUB57DPAESS;JUBARTE;Petrobras;4,8E+14;2023/02;7832,20;0,00;7832,20;261,32;0,00;261,32;7310,79;11660,00;PETROBRAS 58;UEP;668;2022/12;Parque das Baleias;24;< 290ºC;28.22%;290ºC a 380ºC;14.74%;> 380ºC;57.04%;81,017;8,63;5,034;0,961;1,799;0,454;0,559;0,303;0,155;0,1;0,055;0,026;0;0,006;0,715;0,186;2,04402;533,31601;40091,4179;08/04/2023
Espírito Santo;Campos;7-JUB-13HP-ESS;7JUB13HPESS;JUBARTE;Petrobras;4,8E+14;2023/02;3087,87;0,00;3087,87;26,33;0,00;26,33;736,54;23986,30;PETROBRAS 57;UEP;672;2022/12;Parque das Baleias;24;< 290ºC;28.22%;290ºC a 380ºC;14.74%;> 380ºC;57.04%;81,017;8,63;5,034;0,961;1,799;0,454;0,559;0,303;0,155;0,1;0,055;0,026;0;0,006;0,715;0,186;2,04402;533,31601;40091,4179;08/04/2023
Espírito Santo;Campos;7-JUB-34H-ESS;7JUB34HESS;JUBARTE;Petrobras;4,8E+14;2023/02;9410,27;0,00;9410,27;401,21;0,00;401,21;11224,44;7981,12;FPSO CIDADE DE ANCHIETA;UEP;672;2022/12;Parque das Baleias;24;< 290ºC;28.22%;290ºC a 380ºC;14.74%;> 380ºC;57.04%;81,017;8,63;5,034;0,961;1,799;0,454;0,559;0,303;0,155;0,1;0,055;0,026;0;0,006;0,715;0,186;2,04402;533,31601;40091,4179;08/04/2023
Espírito Santo;Campos;7-JUB-4HP-ESS;7JUB4HPESS;JUBARTE;Petrobras;4,8E+14;2023/02;2694,66;0,00;2694,66;20,28;0,00;20,28;567,49;12336,26;PETROBRAS 57;UEP;672;2022/12;Parque das Baleias;24;< 290ºC;28.22%;290ºC a 380ºC;14.74%;> 380ºC;57.04%;81,017;8,63;5,034;0,961;1,799;0,454;0,559;0,303;0,155;0,1;0,055;0,026;0;0,006;0,715;0,186;2,04402;533,31601;40091,4179;08/04/2023
Rio de Janeiro;Campos;7-EN-52H-RJS;7EN52HRJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;701,82;0,00;701,82;8,29;0,00;8,29;230,11;470,70;PLATAFORMA DE ENCHOVA;UEP;632;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-33DA-RJS;7EN  0033DARJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;566,42;0,00;566,42;7,18;0,00;7,18;199,29;931,98;PLATAFORMA DE ENCHOVA;UEP;641;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-37D-RJS;7EN  0037D RJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;231,56;0,00;231,56;7,71;0,00;7,71;213,87;324,02;PLATAFORMA DE ENCHOVA;UEP;627;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-TVD-11D-RJS;7TVD11DRJS;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;9073,58;0,00;9073,58;113,14;0,00;113,14;3165,98;29,95;FPSO Cidade de Campos dos Goytacazes;UEP;672;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Campos;7-TVD-10D-RJS;7TVD10DRJS;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;5145,09;0,00;5145,09;56,55;0,00;56,55;1582,48;3633,66;FPSO Cidade de Campos dos Goytacazes;UEP;551;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Campos;9-BRSA-1099-RJS;9RJS710;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;1400,79;0,00;1400,79;24,14;0,00;24,14;675,58;10751,36;FPSO Cidade de Campos dos Goytacazes;UEP;552;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Campos;7-TVD-15D-RJS;7TVD15DRJS;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;1139,36;0,00;1139,36;16,07;0,00;16,07;449,81;5134,72;FPSO Cidade de Campos dos Goytacazes;UEP;672;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Campos;7-TVD-16DP-RJS;7TVD16DPRJS;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;2199,79;0,00;2199,79;27,92;0,00;27,92;781,38;8740,30;FPSO Cidade de Campos dos Goytacazes;UEP;672;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Campos;9-BRSA-1085-RJS;9RJS702;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;13326,79;0,00;13326,79;153,28;0,00;153,28;4289,35;217,77;FPSO Cidade de Campos dos Goytacazes;UEP;671;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Campos;7-TVD-5D-RJS;7TVD5DRJS;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;8044,30;0,00;8044,30;92,44;0,00;92,44;2586,89;937,29;FPSO Cidade de Campos dos Goytacazes;UEP;671;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;141,05;0,00;141,05;6,12;0,00;6,12;88,63;1,47;FPSO CIDADE DE MARICÁ;UEP;603;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-85-RJS;7LL85RJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;18,75;0,00;18,75;1,48;0,00;1,48;21,39;18,93;FPSO CIDADE DE SAQUAREMA;UEP;607;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-84D-RJS;7LL84DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;133,44;0,00;133,44;4,72;0,00;4,72;68,39;4,55;FPSO CIDADE DE MARICÁ;UEP;619;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-22D-RJS;7LL22DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;115,39;0,00;115,39;4,43;0,00;4,43;64,12;0,62;FPSO CIDADE DE PARATY;UEP;619;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;107,24;0,00;107,24;4,76;0,00;4,76;68,97;13,21;FPSO CIDADE DE SAQUAREMA;UEP;619;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-66-RJS;7LL66RJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;123,69;0,00;123,69;4,18;0,00;4,18;60,60;1,88;FPSO CIDADE DE MARICÁ;UEP;619;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;8-LL-87D-RJS;8LL87DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;140,83;0,00;140,83;5,12;0,00;5,12;74,21;6,02;FPSO CIDADE DE MARICÁ;UEP;619;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-SLL-5-RJS;7SLL5RJS;AnC_TUPI;Petrobras;4,861E+16;2023/02;115,76;0,00;115,76;5,55;0,00;5,55;80,39;0,00;Petrobras 69;UEP;597;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-34D-RJS;7LL34DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;58,86;0,00;58,86;2,22;0,00;2,22;32,13;0,00;Petrobras 67 (P-67);UEP;426;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-95D-RJS;7LL95DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;91,37;0,00;91,37;3,05;0,00;3,05;44,23;10,09;FPSO CIDADE DE ANGRA DOS REIS;UEP;578;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-105-RJS;7LL105RJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;112,03;0,00;112,03;4,54;0,00;4,54;65,70;0,00;Petrobras 66 (P-66);UEP;611;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-110D-RJS;7LL110DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;62,00;0,00;62,00;3,71;0,00;3,71;53,81;0,05;Petrobras 67 (P-67);UEP;423;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-15D-RJS;7LL15DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;148,26;0,00;148,26;5,53;0,00;5,53;80,10;9,29;FPSO CIDADE DE PARATY;UEP;618;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-SLL-3-RJS;7SLL3RJS;AnC_TUPI;Petrobras;4,861E+16;2023/02;23,56;0,00;23,56;2,69;0,00;2,69;38,94;0,00;Petrobras 69;UEP;496;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;56,08;0,00;56,08;2,27;0,00;2,27;32,81;0,04;Petrobras 67 (P-67);UEP;475;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-119D-RJS;7LL119DRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;125,68;0,00;125,68;7,76;0,00;7,76;112,41;0,50;FPSO CIDADE DE PARATY;UEP;615;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-115-RJS;7LL115RJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;92,08;0,00;92,08;3,25;0,00;3,25;47,08;0,07;Petrobras 67 (P-67);UEP;445;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Santos;7-LL-80DB-RJS;7LL80DBRJS;AnC_TUPI;Petrobras;4,861E+14;2023/02;132,04;0,00;132,04;5,29;0,00;5,29;76,69;3,23;FPSO CIDADE DE SAQUAREMA;UEP;619;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;08/04/2023
Rio de Janeiro;Campos;7-EN-40D-RJS;7EN  0040D RJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;265,89;0,00;265,89;5,53;0,00;5,53;153,33;737,28;PLATAFORMA DE ENCHOVA;UEP;506;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-51HP-RJS;7EN51HPRJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;668,38;0,00;668,38;6,98;0,00;6,98;193,52;611,88;PLATAFORMA DE ENCHOVA;UEP;628;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-26D-RJS;7EN  0026D RJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;254,38;0,00;254,38;7,47;0,00;7,47;207,13;179,75;PLATAFORMA DE ENCHOVA;UEP;621;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-31D-RJS;7EN  0031D RJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;636,56;0,00;636,56;19,77;0,00;19,77;548,42;973,50;PLATAFORMA DE ENCHOVA;UEP;634;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-25D-RJS;7EN  0025D RJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;225,17;0,00;225,17;9,27;0,00;9,27;257,05;1906,03;PLATAFORMA DE ENCHOVA;UEP;638;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-23D-RJS;7EN  0023D RJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;179,47;0,00;179,47;5,40;0,00;5,40;149,86;426,71;PLATAFORMA DE ENCHOVA;UEP;541;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-EN-39D-RJS;7EN  0039D RJS;ENCHOVA;Trident Energy;4,8E+14;2023/02;230,49;0,00;230,49;6,02;0,00;6,02;166,98;204,83;PLATAFORMA DE ENCHOVA;UEP;612;;;;< ºC;%;;%;> ºC;%;76,63447;10,19854;4,96783;1,08634;1,01743;0,24933;0,18632;0,07891;0,02429;0,00356;0,00023;0;0;0;1,21774;4,33501;2,00951;529,19835;38630,3357;08/04/2023
Rio de Janeiro;Campos;7-TVD-12D-RJS;7TVD12DRJS;TARTARUGA VERDE;Petrobras;4,861E+16;2023/02;8382,62;0,00;8382,62;112,18;0,00;112,18;3139,17;1700,22;FPSO Cidade de Campos dos Goytacazes;UEP;672;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,689;14,771;8,698;1,149;2,179;0,444;0,552;0,438;0,096;0,016;0,003;0;0;0,03;1,131;0,804;1,99785;527,78666;41801,227;08/04/2023
Rio de Janeiro;Campos;7-TMT-1D-RJS;7TMT1DRJS;TARTARUGA VERDE SUDOESTE;Petrobras;4,861E+16;2023/02;942,37;0,00;942,37;8,74;0,00;8,74;244,58;197,38;FPSO Cidade de Campos dos Goytacazes;UEP;552;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,69;14,77;8,7;1,15;2,18;0,44;0,55;0,44;0,1;0,02;0;0;0;0,03;1,13;0,8;1,99789;527,79194;41803,3372;08/04/2023
Rio de Janeiro;Campos;9-BRSA-1099-RJS;9RJS710;TARTARUGA VERDE SUDOESTE;Petrobras;4,861E+16;2023/02;303,54;0,00;303,54;5,23;0,00;5,23;146,39;2329,74;FPSO Cidade de Campos dos Goytacazes;UEP;552;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,69;14,77;8,7;1,15;2,18;0,44;0,55;0,44;0,1;0,02;0;0;0;0,03;1,13;0,8;1,99789;527,79194;41803,3372;08/04/2023
Rio de Janeiro;Campos;7-TVD-10D-RJS;7TVD10DRJS;TARTARUGA VERDE SUDOESTE;Petrobras;4,861E+16;2023/02;1114,91;0,00;1114,91;12,25;0,00;12,25;342,91;787,39;FPSO Cidade de Campos dos Goytacazes;UEP;551;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,69;14,77;8,7;1,15;2,18;0,44;0,55;0,44;0,1;0,02;0;0;0;0,03;1,13;0,8;1,99789;527,79194;41803,3372;08/04/2023
Rio de Janeiro;Campos;8-TVD-6D-RJS;8TVD6DRJS;TARTARUGA VERDE SUDOESTE;Petrobras;4,861E+16;2023/02;990,06;0,00;990,06;9,56;0,00;9,56;267,53;472,38;FPSO Cidade de Campos dos Goytacazes;UEP;552;2023/02;Tartaruga Verde;26,8;< 290ºC;33.21%;290ºC a 380ºC;14.09%;> 380ºC;52.7%;69,69;14,77;8,7;1,15;2,18;0,44;0,55;0,44;0,1;0,02;0;0;0;0,03;1,13;0,8;1,99789;527,79194;41803,3372;08/04/2023
Rio de Janeiro;Campos;7-CRP-11-RJS;7CRP 0011  RJS;CARAPEBA;Perenco Brasil;4,8E+14;2023/02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;PLATAFORMA DE CARAPEBA-I;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19.73%;290ºC a 380ºC;15.69%;> 380ºC;64.58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;0,13;0,01;0;0;0;0,05;2,07;0,45;2,04617;533,5782;41386,5444;08/04/2023
Rio de Janeiro;Campos;7-CRP-12D-RJS;7CRP 0012D RJS;CARAPEBA;Perenco Brasil;4,8E+14;2023/02;778,30;0,00;778,30;1,54;0,00;1,54;43,26;2769,99;PLATAFORMA DE CARAPEBA-I;UEP;630;2021/10;CARAPEBA;19,77;< 290ºC;19.73%;290ºC a 380ºC;15.69%;> 380ºC;64.58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;0,13;0,01;0;0;0;0,05;2,07;0,45;2,04617;533,5782;41386,5444;08/04/2023
Rio de Janeiro;Campos;7-CRP-13D-RJS;7CRP 0013D RJS;CARAPEBA;Perenco Brasil;4,8E+14;2023/02;563,40;0,00;563,40;1,93;0,00;1,93;53,96;4854,39;PLATAFORMA DE CARAPEBA-II;UEP;657;2021/10;CARAPEBA;19,77;< 290ºC;19.73%;290ºC a 380ºC;15.69%;> 380ºC;64.58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;0,13;0,01;0;0;0;0,05;2,07;0,45;2,04617;533,5782;41386,5444;08/04/2023
Rio de Janeiro;Campos;7-CRP-17D-RJS;7CRP 0017D RJS;CARAPEBA;Perenco Brasil;4,8E+14;2023/02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19.73%;290ºC a 380ºC;15.69%;> 380ºC;64.58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;0,13;0,01;0;0;0;0,05;2,07;0,45;2,04617;533,5782;41386,5444;08/04/2023
Rio de Janeiro;Campos;7-CRP-18D-RJS;7CRP 0018D RJS;CARAPEBA;Perenco Brasil;4,8E+14;2023/02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;PLATAFORMA DE CARAPEBA-I;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19.73%;290ºC a 380ºC;15.69%;> 380ºC;64.58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;0,13;0,01;0;0;0;0,05;2,07;0,45;2,04617;533,5782;41386,5444;08/04/2023
